File Name:,G:\MicroPEM\Problem_raw_file\UGF320406N_KHC1861raw.csv
Download Date:,05/18/2016
Total Download Time (s):,5.6

Device Serial #:,UGF320406N
Date/Time Hardware:,2/15/2013
Date/Time Software:,1/7/2015,v2.0.5485.32893
Participant ID#:,
Filter ID#:,KHC1861
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,70,10
Temperature,1.0000,54,30
Humidity,1.0000,-2,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0,30,1558,1181
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
Date,Time,μg/m³,C,%,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit,,0=valid, 1=questionable, 2=invalid,0=valid, 1=questionable, 2=invalid


10/21/2015,21:03:30,13,,67.6,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:04:00,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:04:05,,,,,,,,0.14,0.37,1.01,1.08,,,
10/21/2015,21:04:10,9,30.4,68.0,3.9,0.74,0.64,0.41,0.16,0.37,1.02,1.09,,,
10/21/2015,21:04:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:04:20,16,,67.4,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:04:25,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:04:30,12,,64.7,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:05:00,,,,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:05:05,,,,,,,,0.15,0.37,1.01,1.08,,,
10/21/2015,21:05:10,16,30.4,67.7,3.9,0.74,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:05:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:05:20,16,,67.4,,,,,0.16,0.36,1.02,1.09,,,
10/21/2015,21:05:25,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:05:30,9,,67.5,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:06:00,,,,,,,,0.14,0.37,1.02,1.09,,,
10/21/2015,21:06:05,,,,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:06:10,20,30.4,67.7,3.9,0.74,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:06:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:06:20,11,,67.9,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:06:25,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:06:30,13,,67.6,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:07:00,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:07:05,,,,,,,,0.16,0.38,1.02,1.10,,,
10/21/2015,21:07:10,9,30.4,68.4,3.9,0.75,0.66,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:07:15,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:07:20,38,,67.5,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:07:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:07:30,13,,67.9,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:08:00,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:08:05,,,,,,,,0.14,0.37,1.02,1.09,,,
10/21/2015,21:08:10,9,30.4,67.6,3.9,0.74,0.65,0.41,0.16,0.37,1.03,1.11,,,
10/21/2015,21:08:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:08:20,11,,67.4,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:08:25,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:08:30,11,,67.9,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:09:00,,,,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:09:05,,,,,,,,0.16,0.38,1.03,1.10,,,
10/21/2015,21:09:10,9,30.4,64.2,3.9,0.74,0.65,0.41,0.16,0.37,1.03,1.11,,,
10/21/2015,21:09:15,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:09:20,9,,67.5,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:09:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:09:30,9,,67.5,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:10:00,,,,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:10:05,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:10:10,13,30.4,68.0,3.9,0.75,0.65,0.41,0.16,0.38,1.03,1.11,,,
10/21/2015,21:10:15,,,,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:10:20,9,,67.6,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:10:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:10:30,9,,64.8,,,,,0.15,0.37,1.03,1.11,,,
10/21/2015,21:11:00,,,,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:11:05,,,,,,,,0.15,0.38,1.02,1.09,,,
10/21/2015,21:11:10,9,30.4,67.4,4.0,0.75,0.66,0.40,0.16,0.37,1.03,1.10,,,
10/21/2015,21:11:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:11:20,13,,67.3,,,,,0.15,0.37,1.03,1.11,,,
10/21/2015,21:11:25,,,,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:11:30,7,,66.2,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:12:00,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:12:05,,,,,,,,0.16,0.38,1.03,1.10,,,
10/21/2015,21:12:10,11,30.4,67.7,3.9,0.74,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:12:15,,,,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:12:20,9,,67.9,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:12:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:12:30,13,,67.4,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:13:00,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:13:05,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:13:10,16,30.4,67.3,3.9,0.75,0.66,0.40,0.16,0.38,1.03,1.11,,,
10/21/2015,21:13:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:13:20,20,,67.5,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:13:25,,,,,,,,0.16,0.38,1.03,1.11,,,
10/21/2015,21:13:30,9,,68.3,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:14:00,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:14:05,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:14:10,9,30.4,68.0,3.9,0.75,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:14:15,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:14:20,11,,67.9,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:14:25,,,,,,,,0.16,0.36,1.02,1.09,,,
10/21/2015,21:14:30,9,,67.8,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:15:00,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:15:05,,,,,,,,0.15,0.38,1.02,1.09,,,
10/21/2015,21:15:10,11,30.4,68.0,3.9,0.75,0.66,0.41,0.15,0.37,1.03,1.10,,,
10/21/2015,21:15:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:15:20,11,,67.8,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:15:25,,,,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:15:30,9,,67.4,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:16:00,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:16:05,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:16:10,11,30.5,67.5,4.0,0.74,0.66,0.40,0.16,0.37,1.03,1.11,,,
10/21/2015,21:16:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:16:20,7,,67.9,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:16:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:16:30,9,,65.4,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:17:00,,,,,,,,0.16,0.38,1.03,1.10,,,
10/21/2015,21:17:05,,,,,,,,0.16,0.38,1.01,1.09,,,
10/21/2015,21:17:10,7,30.4,67.4,3.9,0.75,0.66,0.40,0.16,0.37,1.03,1.11,,,
10/21/2015,21:17:15,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:17:20,11,,68.6,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:17:25,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:17:30,18,,67.4,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:18:00,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:18:05,,,,,,,,0.14,0.37,1.02,1.09,,,
10/21/2015,21:18:10,16,30.4,67.4,3.9,0.74,0.66,0.40,0.15,0.37,1.03,1.10,,,
10/21/2015,21:18:15,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:18:20,9,,67.4,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:18:25,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:18:30,9,,67.6,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:19:00,,,,,,,,0.14,0.36,1.01,1.08,,,
10/21/2015,21:19:05,,,,,,,,0.14,0.37,1.01,1.08,,,
10/21/2015,21:19:10,9,30.4,67.2,3.9,0.75,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:19:15,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:19:20,20,,67.7,,,,,0.14,0.36,1.02,1.09,,,
10/21/2015,21:19:25,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:19:30,11,,67.3,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:20:00,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:20:05,,,,,,,,0.16,0.38,1.02,1.10,,,
10/21/2015,21:20:10,11,30.4,67.4,4.0,0.75,0.65,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:20:15,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:20:20,11,,67.7,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:20:25,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:20:30,11,,67.2,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:21:00,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:21:05,,,,,,,,0.15,0.37,1.01,1.08,,,
10/21/2015,21:21:10,11,30.4,67.5,4.0,0.75,0.66,0.40,0.15,0.37,1.02,1.09,,,
10/21/2015,21:21:15,,,,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:21:20,7,,67.2,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:21:25,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:21:30,7,,67.4,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:22:00,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:22:05,,,,,,,,0.14,0.35,0.99,1.06,,,
10/21/2015,21:22:10,9,30.4,68.0,3.9,0.75,0.65,0.41,0.15,0.36,1.02,1.09,,,
10/21/2015,21:22:15,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:22:20,11,,67.3,,,,,0.16,0.38,1.02,1.10,,,
10/21/2015,21:22:25,,,,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:22:30,7,,67.2,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:23:00,,,,,,,,0.16,0.37,1.02,1.09,,,
10/21/2015,21:23:05,,,,,,,,0.15,0.37,1.02,1.09,,,
10/21/2015,21:23:10,11,30.4,67.3,3.9,0.75,0.66,0.40,0.15,0.37,1.03,1.10,,,
10/21/2015,21:23:15,,,,,,,,0.14,0.36,1.02,1.09,,,
10/21/2015,21:23:20,7,,67.3,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:23:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:23:30,11,,67.1,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:24:00,,,,,,,,0.15,0.37,1.01,1.08,,,
10/21/2015,21:24:05,,,,,,,,0.16,0.38,1.03,1.10,,,
10/21/2015,21:24:10,11,30.4,66.9,3.9,0.75,0.65,0.41,0.16,0.37,1.03,1.11,,,
10/21/2015,21:24:15,,,,,,,,0.15,0.38,1.03,1.10,,,
10/21/2015,21:24:20,18,,67.4,,,,,0.16,0.35,1.02,1.09,,,
10/21/2015,21:24:25,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:24:30,7,,67.1,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:25:00,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:25:05,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:25:10,7,30.4,67.1,3.9,0.74,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:25:15,,,,,,,,0.16,0.36,1.03,1.11,,,
10/21/2015,21:25:20,11,,66.3,,,,,0.15,0.37,1.03,1.10,,,
10/21/2015,21:25:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:25:30,7,,66.1,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:26:00,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:26:05,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:26:10,50,30.4,66.6,3.9,0.75,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:26:15,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:26:20,9,,66.9,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:26:25,,,,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:26:30,9,,66.7,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:27:00,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:27:05,,,,,,,,0.14,0.36,1.01,1.08,,,
10/21/2015,21:27:10,7,30.4,66.6,4.0,0.75,0.66,0.41,0.15,0.35,1.02,1.08,,,
10/21/2015,21:27:15,,,,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:27:20,7,,66.9,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:27:25,,,,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:27:30,11,,66.8,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:28:00,,,,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:28:05,,,,,,,,0.14,0.37,1.02,1.09,,,
10/21/2015,21:28:10,7,30.5,66.7,3.9,0.74,0.65,0.41,0.15,0.36,1.02,1.09,,,
10/21/2015,21:28:15,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:28:20,7,,67.2,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:28:25,,,,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:28:30,7,,66.5,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:29:00,,,,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:29:05,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:29:10,11,30.5,66.8,3.9,0.75,0.66,0.40,0.14,0.35,1.03,1.09,,,
10/21/2015,21:29:15,,,,,,,,0.14,0.34,1.02,1.08,,,
10/21/2015,21:29:20,11,,67.0,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:29:25,,,,,,,,0.14,0.35,1.03,1.09,,,
10/21/2015,21:29:30,7,,66.9,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:30:00,,,,,,,,0.14,0.34,1.01,1.07,,,
10/21/2015,21:30:05,,,,,,,,0.14,0.36,1.02,1.09,,,
10/21/2015,21:30:10,18,30.4,66.5,3.9,0.75,0.66,0.40,0.15,0.35,1.03,1.09,,,
10/21/2015,21:30:15,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:30:20,7,,66.7,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:30:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:30:30,7,,63.6,,,,,0.16,0.36,1.03,1.11,,,
10/21/2015,21:31:00,,,,,,,,0.14,0.35,1.03,1.09,,,
10/21/2015,21:31:05,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:31:10,9,30.5,67.0,3.9,0.74,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:31:15,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:31:20,7,,66.5,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:31:25,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:31:30,11,,66.7,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:32:00,,,,,,,,0.16,0.36,1.02,1.09,,,
10/21/2015,21:32:05,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:32:10,9,30.5,67.5,4.0,0.74,0.65,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:32:15,,,,,,,,0.14,0.35,1.03,1.09,,,
10/21/2015,21:32:20,11,,66.9,,,,,0.14,0.35,1.03,1.09,,,
10/21/2015,21:32:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:32:30,9,,67.0,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:33:00,,,,,,,,0.16,0.36,1.02,1.09,,,
10/21/2015,21:33:05,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:33:10,9,30.5,67.2,3.9,0.75,0.66,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:33:15,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:33:20,9,,67.0,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:33:25,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:33:30,11,,68.8,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:34:00,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:34:05,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:34:10,13,30.6,66.7,3.9,0.74,0.65,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:34:15,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:34:20,9,,63.9,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:34:25,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:34:30,9,,66.4,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:35:00,,,,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:35:05,,,,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:35:10,7,30.4,67.2,4.0,0.74,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:35:15,,,,,,,,0.16,0.36,1.03,1.11,,,
10/21/2015,21:35:20,7,,68.1,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:35:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:35:30,9,,67.0,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:36:00,,,,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:36:05,,,,,,,,0.15,0.36,1.01,1.08,,,
10/21/2015,21:36:10,7,30.6,66.7,3.9,0.75,0.65,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:36:15,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:36:20,5,,66.3,,,,,0.16,0.35,1.03,1.10,,,
10/21/2015,21:36:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:36:30,14,,66.3,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:37:00,,,,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:37:05,,,,,,,,0.14,0.35,1.01,1.08,,,
10/21/2015,21:37:10,11,30.4,67.2,4.0,0.75,0.65,0.41,0.15,0.36,1.03,1.10,,,
10/21/2015,21:37:15,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:37:20,9,,66.1,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:37:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:37:30,9,,67.0,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:38:00,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:38:05,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:38:10,14,30.4,66.7,4.0,0.74,0.65,0.41,0.16,0.36,1.03,1.10,,,
10/21/2015,21:38:15,,,,,,,,0.14,0.36,1.03,1.10,,,
10/21/2015,21:38:20,7,,66.4,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:38:25,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:38:30,10,,71.1,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:39:00,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:39:05,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:39:10,11,30.4,66.7,3.9,0.75,0.66,0.40,0.15,0.37,1.03,1.10,,,
10/21/2015,21:39:15,,,,,,,,0.16,0.36,1.03,1.11,,,
10/21/2015,21:39:20,9,,66.9,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:39:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:39:30,7,,66.7,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:40:00,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:40:05,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:40:10,7,30.4,66.1,3.9,0.75,0.65,0.41,0.15,0.37,1.03,1.10,,,
10/21/2015,21:40:15,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:40:20,4,,67.1,,,,,0.15,0.35,1.03,1.10,,,
10/21/2015,21:40:25,,,,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:40:30,7,,67.0,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:41:00,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:41:05,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:41:10,9,30.4,66.5,3.9,0.75,0.66,0.40,0.16,0.37,1.03,1.10,,,
10/21/2015,21:41:15,,,,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:41:20,7,,66.4,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:41:25,,,,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:41:30,9,,67.0,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:42:00,,,,,,,,0.14,0.36,1.02,1.09,,,
10/21/2015,21:42:05,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:42:10,7,30.6,67.0,3.8,0.75,0.66,0.40,0.16,0.36,1.03,1.10,,,
10/21/2015,21:42:15,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:42:20,9,,66.9,,,,,0.14,0.35,1.02,1.09,,,
10/21/2015,21:42:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:42:30,9,,67.0,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:43:00,,,,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:43:05,,,,,,,,0.15,0.35,1.01,1.08,,,
10/21/2015,21:43:10,7,30.4,67.2,3.9,0.75,0.65,0.41,0.15,0.35,1.02,1.08,,,
10/21/2015,21:43:15,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:43:20,7,,67.1,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:43:25,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:43:30,7,,67.1,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:44:00,,,,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:44:05,,,,,,,,0.13,0.35,1.00,1.07,,,
10/21/2015,21:44:10,7,30.4,67.2,4.0,0.75,0.65,0.41,0.16,0.37,1.03,1.10,,,
10/21/2015,21:44:15,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:44:20,4,,67.0,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:44:25,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:44:30,7,,66.9,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:45:00,,,,,,,,0.14,0.34,1.01,1.07,,,
10/21/2015,21:45:05,,,,,,,,0.14,0.35,1.00,1.07,,,
10/21/2015,21:45:10,16,30.4,67.1,4.0,0.75,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:45:15,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:45:20,9,,66.9,,,,,0.14,0.35,1.03,1.09,,,
10/21/2015,21:45:25,,,,,,,,0.16,0.37,1.03,1.11,,,
10/21/2015,21:45:30,5,,66.6,,,,,0.14,0.35,1.02,1.08,,,
10/21/2015,21:46:00,,,,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:46:05,,,,,,,,0.13,0.35,1.00,1.07,,,
10/21/2015,21:46:10,7,30.5,66.5,3.9,0.75,0.66,0.40,0.15,0.35,1.03,1.09,,,
10/21/2015,21:46:15,,,,,,,,0.15,0.35,1.02,1.09,,,
10/21/2015,21:46:20,13,,67.0,,,,,0.15,0.36,1.02,1.09,,,
10/21/2015,21:46:25,,,,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:46:30,18,,67.0,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:47:00,,,,,,,,0.15,0.35,1.01,1.08,,,
10/21/2015,21:47:05,,,,,,,,0.14,0.35,1.01,1.07,,,
10/21/2015,21:47:10,7,30.4,68.4,4.0,0.75,0.66,0.40,0.15,0.36,1.03,1.10,,,
10/21/2015,21:47:15,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:47:20,7,,66.6,,,,,0.15,0.35,1.03,1.09,,,
10/21/2015,21:47:25,,,,,,,,0.16,0.36,1.03,1.10,,,
10/21/2015,21:47:30,7,,66.4,,,,,0.15,0.36,1.03,1.10,,,
10/21/2015,21:48:00,,,,,,,,0.15,0.35,1.02,1.08,,,
10/21/2015,21:48:05,,,,,,,,0.16,0.37,1.03,1.10,,,
10/21/2015,21:48:10,7,30.4,66.7,4.0,0.75,0.66,0.41,0.16,0.36,1.03,1.10,,,
